2021-08-26 22:40:01,272 - INFO - epoch: 0, batch_id: 13536, auc:0.799018, loss:[0.45660013], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.52064 sec, avg_samples: 2048.00000, ips: 3933.65303 ins/s
2021-08-26 22:40:09,366 - INFO - epoch: 0, batch_id: 13552, auc:0.799029, loss:[0.43266013], avg_reader_cost: 0.00506 sec, avg_batch_cost: 0.50487 sec, avg_samples: 2048.00000, ips: 4056.47389 ins/s
2021-08-26 22:40:17,687 - INFO - epoch: 0, batch_id: 13568, auc:0.799041, loss:[0.43645385], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.51904 sec, avg_samples: 2048.00000, ips: 3945.74404 ins/s
2021-08-26 22:40:26,029 - INFO - epoch: 0, batch_id: 13584, auc:0.799050, loss:[0.43747273], avg_reader_cost: 0.00536 sec, avg_batch_cost: 0.52041 sec, avg_samples: 2048.00000, ips: 3935.39313 ins/s
2021-08-26 22:40:34,334 - INFO - epoch: 0, batch_id: 13600, auc:0.799059, loss:[0.42747992], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51805 sec, avg_samples: 2048.00000, ips: 3953.26703 ins/s
2021-08-26 22:40:42,671 - INFO - epoch: 0, batch_id: 13616, auc:0.799075, loss:[0.4422789], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.52006 sec, avg_samples: 2048.00000, ips: 3938.00510 ins/s
2021-08-26 22:40:51,037 - INFO - epoch: 0, batch_id: 13632, auc:0.799084, loss:[0.41994137], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52182 sec, avg_samples: 2048.00000, ips: 3924.71193 ins/s
2021-08-26 22:40:59,187 - INFO - epoch: 0, batch_id: 13648, auc:0.799098, loss:[0.44163838], avg_reader_cost: 0.00538 sec, avg_batch_cost: 0.50838 sec, avg_samples: 2048.00000, ips: 4028.46566 ins/s
2021-08-26 22:41:07,497 - INFO - epoch: 0, batch_id: 13664, auc:0.799110, loss:[0.45831224], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51835 sec, avg_samples: 2048.00000, ips: 3950.97038 ins/s
2021-08-26 22:41:15,780 - INFO - epoch: 0, batch_id: 13680, auc:0.799121, loss:[0.44306016], avg_reader_cost: 0.00562 sec, avg_batch_cost: 0.51671 sec, avg_samples: 2048.00000, ips: 3963.53776 ins/s
2021-08-26 22:41:23,986 - INFO - epoch: 0, batch_id: 13696, auc:0.799130, loss:[0.4293833], avg_reader_cost: 0.00504 sec, avg_batch_cost: 0.51190 sec, avg_samples: 2048.00000, ips: 4000.77470 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-140_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-108_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-148_split0*****
2021-08-26 22:41:32,319 - INFO - epoch: 0, batch_id: 13712, auc:0.799146, loss:[0.42998695], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.51979 sec, avg_samples: 2048.00000, ips: 3940.03401 ins/s
2021-08-26 22:41:40,644 - INFO - epoch: 0, batch_id: 13728, auc:0.799157, loss:[0.4306326], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51933 sec, avg_samples: 2048.00000, ips: 3943.52808 ins/s
2021-08-26 22:41:48,989 - INFO - epoch: 0, batch_id: 13744, auc:0.799171, loss:[0.43849963], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.52053 sec, avg_samples: 2048.00000, ips: 3934.44129 ins/s
2021-08-26 22:41:57,245 - INFO - epoch: 0, batch_id: 13760, auc:0.799181, loss:[0.45427555], avg_reader_cost: 0.00541 sec, avg_batch_cost: 0.51502 sec, avg_samples: 2048.00000, ips: 3976.52253 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-178_split0*****
2021-08-26 22:42:05,601 - INFO - epoch: 0, batch_id: 13776, auc:0.799195, loss:[0.44178668], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52119 sec, avg_samples: 2048.00000, ips: 3929.43201 ins/s
2021-08-26 22:42:13,876 - INFO - epoch: 0, batch_id: 13792, auc:0.799209, loss:[0.45184976], avg_reader_cost: 0.00539 sec, avg_batch_cost: 0.51618 sec, avg_samples: 2048.00000, ips: 3967.60573 ins/s
2021-08-26 22:42:22,210 - INFO - epoch: 0, batch_id: 13808, auc:0.799216, loss:[0.45767638], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51989 sec, avg_samples: 2048.00000, ips: 3939.30866 ins/s
2021-08-26 22:42:30,576 - INFO - epoch: 0, batch_id: 13824, auc:0.799226, loss:[0.43248218], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52187 sec, avg_samples: 2048.00000, ips: 3924.36487 ins/s
2021-08-26 22:42:38,946 - INFO - epoch: 0, batch_id: 13840, auc:0.799242, loss:[0.44766608], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.52212 sec, avg_samples: 2048.00000, ips: 3922.44632 ins/s
2021-08-26 22:42:47,259 - INFO - epoch: 0, batch_id: 13856, auc:0.799256, loss:[0.43331662], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51858 sec, avg_samples: 2048.00000, ips: 3949.25574 ins/s
2021-08-26 22:42:55,655 - INFO - epoch: 0, batch_id: 13872, auc:0.799274, loss:[0.4264159], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.52375 sec, avg_samples: 2048.00000, ips: 3910.24201 ins/s
2021-08-26 22:43:03,981 - INFO - epoch: 0, batch_id: 13888, auc:0.799292, loss:[0.4499098], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51934 sec, avg_samples: 2048.00000, ips: 3943.49289 ins/s
2021-08-26 22:43:12,217 - INFO - epoch: 0, batch_id: 13904, auc:0.799308, loss:[0.42051953], avg_reader_cost: 0.00534 sec, avg_batch_cost: 0.51377 sec, avg_samples: 2048.00000, ips: 3986.18357 ins/s
2021-08-26 22:43:20,566 - INFO - epoch: 0, batch_id: 13920, auc:0.799320, loss:[0.43754917], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.52081 sec, avg_samples: 2048.00000, ips: 3932.29864 ins/s
2021-08-26 22:43:28,808 - INFO - epoch: 0, batch_id: 13936, auc:0.799337, loss:[0.45315343], avg_reader_cost: 0.00537 sec, avg_batch_cost: 0.51415 sec, avg_samples: 2048.00000, ips: 3983.28900 ins/s
2021-08-26 22:43:37,149 - INFO - epoch: 0, batch_id: 13952, auc:0.799350, loss:[0.43963677], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.52030 sec, avg_samples: 2048.00000, ips: 3936.22774 ins/s
2021-08-26 22:43:45,339 - INFO - epoch: 0, batch_id: 13968, auc:0.799358, loss:[0.45066136], avg_reader_cost: 0.00534 sec, avg_batch_cost: 0.51085 sec, avg_samples: 2048.00000, ips: 4009.00333 ins/s
2021-08-26 22:43:53,683 - INFO - epoch: 0, batch_id: 13984, auc:0.799374, loss:[0.4794124], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52051 sec, avg_samples: 2048.00000, ips: 3934.61677 ins/s
2021-08-26 22:44:01,959 - INFO - epoch: 0, batch_id: 14000, auc:0.799386, loss:[0.44300178], avg_reader_cost: 0.00537 sec, avg_batch_cost: 0.51630 sec, avg_samples: 2048.00000, ips: 3966.71025 ins/s
2021-08-26 22:44:10,301 - INFO - epoch: 0, batch_id: 14016, auc:0.799405, loss:[0.43515688], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.52033 sec, avg_samples: 2048.00000, ips: 3935.99214 ins/s
2021-08-26 22:44:18,674 - INFO - epoch: 0, batch_id: 14032, auc:0.799425, loss:[0.43876848], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.52230 sec, avg_samples: 2048.00000, ips: 3921.14024 ins/s
2021-08-26 22:44:27,014 - INFO - epoch: 0, batch_id: 14048, auc:0.799443, loss:[0.4261196], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.52025 sec, avg_samples: 2048.00000, ips: 3936.54748 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-85_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-49_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-26_split0*****
2021-08-26 22:44:35,293 - INFO - epoch: 0, batch_id: 14064, auc:0.799459, loss:[0.44627792], avg_reader_cost: 0.00536 sec, avg_batch_cost: 0.51647 sec, avg_samples: 2048.00000, ips: 3965.40451 ins/s
2021-08-26 22:44:43,588 - INFO - epoch: 0, batch_id: 14080, auc:0.799464, loss:[0.4718394], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51741 sec, avg_samples: 2048.00000, ips: 3958.18911 ins/s
2021-08-26 22:44:51,939 - INFO - epoch: 0, batch_id: 14096, auc:0.799466, loss:[0.4399269], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.52096 sec, avg_samples: 2048.00000, ips: 3931.18558 ins/s
2021-08-26 22:45:00,554 - INFO - epoch: 0, batch_id: 14112, auc:0.799468, loss:[0.45194542], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.53740 sec, avg_samples: 2048.00000, ips: 3810.91426 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-105_split0*****
2021-08-26 22:45:08,988 - INFO - epoch: 0, batch_id: 14128, auc:0.799475, loss:[0.43159562], avg_reader_cost: 0.00574 sec, avg_batch_cost: 0.52613 sec, avg_samples: 2048.00000, ips: 3892.58892 ins/s
2021-08-26 22:45:17,109 - INFO - epoch: 0, batch_id: 14144, auc:0.799487, loss:[0.41463134], avg_reader_cost: 0.00502 sec, avg_batch_cost: 0.50662 sec, avg_samples: 2048.00000, ips: 4042.47506 ins/s
2021-08-26 22:45:25,432 - INFO - epoch: 0, batch_id: 14160, auc:0.799492, loss:[0.42135078], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51917 sec, avg_samples: 2048.00000, ips: 3944.77903 ins/s
2021-08-26 22:45:33,524 - INFO - epoch: 0, batch_id: 14176, auc:0.799499, loss:[0.4354231], avg_reader_cost: 0.00539 sec, avg_batch_cost: 0.50474 sec, avg_samples: 2048.00000, ips: 4057.55829 ins/s
2021-08-26 22:45:41,847 - INFO - epoch: 0, batch_id: 14192, auc:0.799507, loss:[0.43435735], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.51915 sec, avg_samples: 2048.00000, ips: 3944.87493 ins/s
2021-08-26 22:45:50,247 - INFO - epoch: 0, batch_id: 14208, auc:0.799516, loss:[0.43826187], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52398 sec, avg_samples: 2048.00000, ips: 3908.54930 ins/s
2021-08-26 22:45:58,511 - INFO - epoch: 0, batch_id: 14224, auc:0.799525, loss:[0.45412913], avg_reader_cost: 0.00541 sec, avg_batch_cost: 0.51548 sec, avg_samples: 2048.00000, ips: 3972.97195 ins/s
2021-08-26 22:46:06,872 - INFO - epoch: 0, batch_id: 14240, auc:0.799530, loss:[0.44005036], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.52154 sec, avg_samples: 2048.00000, ips: 3926.81120 ins/s
2021-08-26 22:46:15,191 - INFO - epoch: 0, batch_id: 14256, auc:0.799541, loss:[0.43574956], avg_reader_cost: 0.00566 sec, avg_batch_cost: 0.51895 sec, avg_samples: 2048.00000, ips: 3946.40015 ins/s
2021-08-26 22:46:23,475 - INFO - epoch: 0, batch_id: 14272, auc:0.799552, loss:[0.41393542], avg_reader_cost: 0.00562 sec, avg_batch_cost: 0.51675 sec, avg_samples: 2048.00000, ips: 3963.21293 ins/s
2021-08-26 22:46:31,792 - INFO - epoch: 0, batch_id: 14288, auc:0.799559, loss:[0.41872242], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.51885 sec, avg_samples: 2048.00000, ips: 3947.21347 ins/s
2021-08-26 22:46:40,095 - INFO - epoch: 0, batch_id: 14304, auc:0.799567, loss:[0.44187963], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51796 sec, avg_samples: 2048.00000, ips: 3953.96557 ins/s
2021-08-26 22:46:48,429 - INFO - epoch: 0, batch_id: 14320, auc:0.799578, loss:[0.43733543], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.51986 sec, avg_samples: 2048.00000, ips: 3939.50784 ins/s
2021-08-26 22:46:56,940 - INFO - epoch: 0, batch_id: 14336, auc:0.799587, loss:[0.43584925], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.53095 sec, avg_samples: 2048.00000, ips: 3857.26813 ins/s
2021-08-26 22:47:05,310 - INFO - epoch: 0, batch_id: 14352, auc:0.799592, loss:[0.44274488], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.52211 sec, avg_samples: 2048.00000, ips: 3922.57304 ins/s
2021-08-26 22:47:13,635 - INFO - epoch: 0, batch_id: 14368, auc:0.799599, loss:[0.4282263], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.51927 sec, avg_samples: 2048.00000, ips: 3944.00145 ins/s
2021-08-26 22:47:21,900 - INFO - epoch: 0, batch_id: 14384, auc:0.799618, loss:[0.4156373], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51559 sec, avg_samples: 2048.00000, ips: 3972.14281 ins/s
2021-08-26 22:47:30,092 - INFO - epoch: 0, batch_id: 14400, auc:0.799625, loss:[0.4204848], avg_reader_cost: 0.00538 sec, avg_batch_cost: 0.51097 sec, avg_samples: 2048.00000, ips: 4008.08183 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-113_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-123_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-228_split0*****
2021-08-26 22:47:38,418 - INFO - epoch: 0, batch_id: 14416, auc:0.799629, loss:[0.4379182], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.51940 sec, avg_samples: 2048.00000, ips: 3942.98062 ins/s
2021-08-26 22:47:46,756 - INFO - epoch: 0, batch_id: 14432, auc:0.799640, loss:[0.40657544], avg_reader_cost: 0.00897 sec, avg_batch_cost: 0.51814 sec, avg_samples: 2048.00000, ips: 3952.60546 ins/s
2021-08-26 22:47:55,107 - INFO - epoch: 0, batch_id: 14448, auc:0.799649, loss:[0.42375413], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52088 sec, avg_samples: 2048.00000, ips: 3931.81537 ins/s
2021-08-26 22:48:03,421 - INFO - epoch: 0, batch_id: 14464, auc:0.799656, loss:[0.45604444], avg_reader_cost: 0.00566 sec, avg_batch_cost: 0.51867 sec, avg_samples: 2048.00000, ips: 3948.58904 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-20_split0*****
2021-08-26 22:48:11,752 - INFO - epoch: 0, batch_id: 14480, auc:0.799664, loss:[0.42657372], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51967 sec, avg_samples: 2048.00000, ips: 3940.93545 ins/s
2021-08-26 22:48:19,960 - INFO - epoch: 0, batch_id: 14496, auc:0.799673, loss:[0.41932377], avg_reader_cost: 0.00541 sec, avg_batch_cost: 0.51201 sec, avg_samples: 2048.00000, ips: 3999.94312 ins/s
2021-08-26 22:48:28,233 - INFO - epoch: 0, batch_id: 14512, auc:0.799682, loss:[0.42221114], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.51441 sec, avg_samples: 2048.00000, ips: 3981.25509 ins/s
2021-08-26 22:48:36,405 - INFO - epoch: 0, batch_id: 14528, auc:0.799691, loss:[0.4356731], avg_reader_cost: 0.00447 sec, avg_batch_cost: 0.51001 sec, avg_samples: 2048.00000, ips: 4015.63367 ins/s
2021-08-26 22:48:44,693 - INFO - epoch: 0, batch_id: 14544, auc:0.799703, loss:[0.4262236], avg_reader_cost: 0.00537 sec, avg_batch_cost: 0.51702 sec, avg_samples: 2048.00000, ips: 3961.14034 ins/s
2021-08-26 22:48:53,051 - INFO - epoch: 0, batch_id: 14560, auc:0.799711, loss:[0.45004088], avg_reader_cost: 0.00575 sec, avg_batch_cost: 0.52136 sec, avg_samples: 2048.00000, ips: 3928.16562 ins/s
2021-08-26 22:49:01,392 - INFO - epoch: 0, batch_id: 14576, auc:0.799720, loss:[0.44960696], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.52031 sec, avg_samples: 2048.00000, ips: 3936.14658 ins/s
2021-08-26 22:49:09,728 - INFO - epoch: 0, batch_id: 14592, auc:0.799729, loss:[0.4283283], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.52001 sec, avg_samples: 2048.00000, ips: 3938.41417 ins/s
2021-08-26 22:49:18,077 - INFO - epoch: 0, batch_id: 14608, auc:0.799734, loss:[0.43766022], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.52080 sec, avg_samples: 2048.00000, ips: 3932.43996 ins/s
2021-08-26 22:49:26,401 - INFO - epoch: 0, batch_id: 14624, auc:0.799742, loss:[0.43352944], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51925 sec, avg_samples: 2048.00000, ips: 3944.15765 ins/s
2021-08-26 22:49:34,803 - INFO - epoch: 0, batch_id: 14640, auc:0.799750, loss:[0.43666303], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.52218 sec, avg_samples: 2048.00000, ips: 3921.98852 ins/s
2021-08-26 22:49:43,019 - INFO - epoch: 0, batch_id: 14656, auc:0.799758, loss:[0.45388073], avg_reader_cost: 0.00508 sec, avg_batch_cost: 0.51278 sec, avg_samples: 2048.00000, ips: 3993.88747 ins/s
2021-08-26 22:49:51,362 - INFO - epoch: 0, batch_id: 14672, auc:0.799765, loss:[0.41133338], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.52045 sec, avg_samples: 2048.00000, ips: 3935.03922 ins/s
2021-08-26 22:49:59,616 - INFO - epoch: 0, batch_id: 14688, auc:0.799772, loss:[0.4441203], avg_reader_cost: 0.00541 sec, avg_batch_cost: 0.51486 sec, avg_samples: 2048.00000, ips: 3977.81856 ins/s
2021-08-26 22:50:07,931 - INFO - epoch: 0, batch_id: 14704, auc:0.799786, loss:[0.43972644], avg_reader_cost: 0.00565 sec, avg_batch_cost: 0.51867 sec, avg_samples: 2048.00000, ips: 3948.54072 ins/s
2021-08-26 22:50:16,237 - INFO - epoch: 0, batch_id: 14720, auc:0.799791, loss:[0.45534766], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.51778 sec, avg_samples: 2048.00000, ips: 3955.36099 ins/s
2021-08-26 22:50:24,565 - INFO - epoch: 0, batch_id: 14736, auc:0.799802, loss:[0.45230728], avg_reader_cost: 0.00571 sec, avg_batch_cost: 0.51951 sec, avg_samples: 2048.00000, ips: 3942.14348 ins/s
2021-08-26 22:50:32,879 - INFO - epoch: 0, batch_id: 14752, auc:0.799812, loss:[0.4225184], avg_reader_cost: 0.00539 sec, avg_batch_cost: 0.51863 sec, avg_samples: 2048.00000, ips: 3948.86405 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-3_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-128_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-38_split0*****
2021-08-26 22:50:41,215 - INFO - epoch: 0, batch_id: 14768, auc:0.799821, loss:[0.43870515], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.51997 sec, avg_samples: 2048.00000, ips: 3938.66225 ins/s
2021-08-26 22:50:49,521 - INFO - epoch: 0, batch_id: 14784, auc:0.799830, loss:[0.4357568], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51813 sec, avg_samples: 2048.00000, ips: 3952.63888 ins/s
2021-08-26 22:50:57,840 - INFO - epoch: 0, batch_id: 14800, auc:0.799834, loss:[0.4285635], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51893 sec, avg_samples: 2048.00000, ips: 3946.58486 ins/s
2021-08-26 22:51:06,154 - INFO - epoch: 0, batch_id: 14816, auc:0.799840, loss:[0.43930838], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51864 sec, avg_samples: 2048.00000, ips: 3948.77816 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-205_split0*****
2021-08-26 22:51:14,568 - INFO - epoch: 0, batch_id: 14832, auc:0.799842, loss:[0.43506742], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.52488 sec, avg_samples: 2048.00000, ips: 3901.82923 ins/s
2021-08-26 22:51:23,098 - INFO - epoch: 0, batch_id: 14848, auc:0.799852, loss:[0.42838657], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.53215 sec, avg_samples: 2048.00000, ips: 3848.56416 ins/s
2021-08-26 22:51:31,430 - INFO - epoch: 0, batch_id: 14864, auc:0.799863, loss:[0.44666237], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51974 sec, avg_samples: 2048.00000, ips: 3940.39526 ins/s
2021-08-26 22:51:39,729 - INFO - epoch: 0, batch_id: 14880, auc:0.799873, loss:[0.43824968], avg_reader_cost: 0.00565 sec, avg_batch_cost: 0.51770 sec, avg_samples: 2048.00000, ips: 3955.96803 ins/s
2021-08-26 22:51:48,033 - INFO - epoch: 0, batch_id: 14896, auc:0.799882, loss:[0.45052406], avg_reader_cost: 0.00566 sec, avg_batch_cost: 0.51799 sec, avg_samples: 2048.00000, ips: 3953.78005 ins/s
2021-08-26 22:51:56,357 - INFO - epoch: 0, batch_id: 14912, auc:0.799893, loss:[0.4558667], avg_reader_cost: 0.00572 sec, avg_batch_cost: 0.51929 sec, avg_samples: 2048.00000, ips: 3943.85648 ins/s
2021-08-26 22:52:04,468 - INFO - epoch: 0, batch_id: 14928, auc:0.799897, loss:[0.47007096], avg_reader_cost: 0.00539 sec, avg_batch_cost: 0.50587 sec, avg_samples: 2048.00000, ips: 4048.45247 ins/s
2021-08-26 22:52:12,747 - INFO - epoch: 0, batch_id: 14944, auc:0.799909, loss:[0.44257462], avg_reader_cost: 0.00534 sec, avg_batch_cost: 0.51648 sec, avg_samples: 2048.00000, ips: 3965.31550 ins/s
2021-08-26 22:52:21,238 - INFO - epoch: 0, batch_id: 14960, auc:0.799915, loss:[0.43824276], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.52970 sec, avg_samples: 2048.00000, ips: 3866.31532 ins/s
2021-08-26 22:52:29,591 - INFO - epoch: 0, batch_id: 14976, auc:0.799923, loss:[0.42806247], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.52103 sec, avg_samples: 2048.00000, ips: 3930.70966 ins/s
2021-08-26 22:52:37,928 - INFO - epoch: 0, batch_id: 14992, auc:0.799929, loss:[0.46481904], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.52007 sec, avg_samples: 2048.00000, ips: 3937.93548 ins/s
2021-08-26 22:52:46,262 - INFO - epoch: 0, batch_id: 15008, auc:0.799942, loss:[0.43880314], avg_reader_cost: 0.00573 sec, avg_batch_cost: 0.51983 sec, avg_samples: 2048.00000, ips: 3939.76475 ins/s
2021-08-26 22:52:54,510 - INFO - epoch: 0, batch_id: 15024, auc:0.799948, loss:[0.4542389], avg_reader_cost: 0.00537 sec, avg_batch_cost: 0.51452 sec, avg_samples: 2048.00000, ips: 3980.44647 ins/s
2021-08-26 22:53:02,801 - INFO - epoch: 0, batch_id: 15040, auc:0.799954, loss:[0.43242812], avg_reader_cost: 0.00565 sec, avg_batch_cost: 0.51722 sec, avg_samples: 2048.00000, ips: 3959.63805 ins/s
2021-08-26 22:53:11,016 - INFO - epoch: 0, batch_id: 15056, auc:0.799962, loss:[0.4419425], avg_reader_cost: 0.00535 sec, avg_batch_cost: 0.51244 sec, avg_samples: 2048.00000, ips: 3996.58849 ins/s
2021-08-26 22:53:19,330 - INFO - epoch: 0, batch_id: 15072, auc:0.799965, loss:[0.43310624], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51861 sec, avg_samples: 2048.00000, ips: 3948.99430 ins/s
2021-08-26 22:53:27,452 - INFO - epoch: 0, batch_id: 15088, auc:0.799971, loss:[0.44146544], avg_reader_cost: 0.00535 sec, avg_batch_cost: 0.50661 sec, avg_samples: 2048.00000, ips: 4042.52762 ins/s
2021-08-26 22:53:35,729 - INFO - epoch: 0, batch_id: 15104, auc:0.799981, loss:[0.45568663], avg_reader_cost: 0.00542 sec, avg_batch_cost: 0.51630 sec, avg_samples: 2048.00000, ips: 3966.71986 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-142_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-225_split0*****
*****/home/aistudio/data/criteo/slot_train_data_full/part-71_split0*****
2021-08-26 22:53:44,067 - INFO - epoch: 0, batch_id: 15120, auc:0.799983, loss:[0.44631582], avg_reader_cost: 0.00574 sec, avg_batch_cost: 0.52007 sec, avg_samples: 2048.00000, ips: 3937.95602 ins/s
2021-08-26 22:53:52,300 - INFO - epoch: 0, batch_id: 15136, auc:0.799990, loss:[0.44580993], avg_reader_cost: 0.00570 sec, avg_batch_cost: 0.51357 sec, avg_samples: 2048.00000, ips: 3987.78556 ins/s
2021-08-26 22:54:00,690 - INFO - epoch: 0, batch_id: 15152, auc:0.800001, loss:[0.45435077], avg_reader_cost: 0.00569 sec, avg_batch_cost: 0.52341 sec, avg_samples: 2048.00000, ips: 3912.83862 ins/s
2021-08-26 22:54:08,938 - INFO - epoch: 0, batch_id: 15168, auc:0.800006, loss:[0.4487232], avg_reader_cost: 0.01047 sec, avg_batch_cost: 0.51451 sec, avg_samples: 2048.00000, ips: 3980.49258 ins/s
*****/home/aistudio/data/criteo/slot_train_data_full/part-215_split0*****
2021-08-26 22:54:17,254 - INFO - epoch: 0, batch_id: 15184, auc:0.800011, loss:[0.46344692], avg_reader_cost: 0.00567 sec, avg_batch_cost: 0.51877 sec, avg_samples: 2048.00000, ips: 3947.77073 ins/s
2021-08-26 22:54:25,587 - INFO - epoch: 0, batch_id: 15200, auc:0.800013, loss:[0.456871], avg_reader_cost: 0.00566 sec, avg_batch_cost: 0.51979 sec, avg_samples: 2048.00000, ips: 3940.06338 ins/s
2021-08-26 22:54:33,911 - INFO - epoch: 0, batch_id: 15216, auc:0.800017, loss:[0.46857208], avg_reader_cost: 0.00564 sec, avg_batch_cost: 0.51925 sec, avg_samples: 2048.00000, ips: 3944.12369 ins/s
2021-08-26 22:54:42,266 - INFO - epoch: 0, batch_id: 15232, auc:0.800028, loss:[0.45082247], avg_reader_cost: 0.00566 sec, avg_batch_cost: 0.52119 sec, avg_samples: 2048.00000, ips: 3929.46526 ins/s
2021-08-26 22:54:50,263 - INFO - epoch: 0, batch_id: 15248, auc:0.800032, loss:[0.4310741], avg_reader_cost: 0.00507 sec, avg_batch_cost: 0.49885 sec, avg_samples: 2048.00000, ips: 4105.43342 ins/s
2021-08-26 22:54:58,442 - INFO - epoch: 0, batch_id: 15264, auc:0.800035, loss:[0.45217523], avg_reader_cost: 0.00533 sec, avg_batch_cost: 0.50807 sec, avg_samples: 2048.00000, ips: 4030.90356 ins/s
2021-08-26 22:55:06,807 - INFO - epoch: 0, batch_id: 15280, auc:0.800044, loss:[0.4652182], avg_reader_cost: 0.00534 sec, avg_batch_cost: 0.52212 sec, avg_samples: 2048.00000, ips: 3922.48113 ins/s
2021-08-26 22:55:15,118 - INFO - epoch: 0, batch_id: 15296, auc:0.800053, loss:[0.45541734], avg_reader_cost: 0.00568 sec, avg_batch_cost: 0.51848 sec, avg_samples: 2048.00000, ips: 3950.02018 ins/s
2021-08-26 22:55:23,237 - INFO - epoch: 0, batch_id: 15312, auc:0.800058, loss:[0.45573223], avg_reader_cost: 0.00476 sec, avg_batch_cost: 0.50640 sec, avg_samples: 2048.00000, ips: 4044.22985 ins/s
